Corporate reps wear suits,အသင်းအဖွဲ့ကိုယ်စားလှယ်များသည်ဝတ်စုံများကိုဝတ်ဆင်ထားကြသည်။
One would expect corporate reps to hiss,အသင်းအဖွဲ့ကိုယ်စားလှယ်တွေကစိတ်ဆိုးမာန်ဆိုးနဲ့ပြောဆိုမယ်လို့လူတွေကမျှော်လင့်ထားကြလိမ့်မယ်။
One would not expect corporate reps to hiss,အသင်းအဖွဲ့ကိုယ်စားလှယ်တွေကစိတ်ဆိုးမာန်ဆိုးနဲ့ပြောဆိုမယ်လို့လူတွေကမျှော်လင့်ထားမှာမဟုတ်ဘူး။
Athletes are born with all their performance potential fully realized,အားကစားသမားများသည်သူတို့၏စွမ်းရည်အလားအလာအလုံးစုံကိုအပြည့်အဝသိရှိနားလည်သဘောပေါက်ပြီးမွေးဖွားလာကြသည်။
Athletic performance is more affected by training than genetics,မျိုးရိုးဗီဇထက်လေ့ကျင့်မှုကအားကစားသမားများ၏စွမ်းရည်ကိုပိုမိုအကျိုးသက်ရောက်မှုရှိသည်။
Most serious athletes train at least eight hours every week,အမှန်တကယ်လေးနက်သောအားကစားသမားများသည်အပတ်စဉ်တိုင်းအနည်းဆုံးရှစ်နာရီလေ့ကျင့်ကြသည်။
Southern japes has a population of five thousand in the summer and two thousand in the winter,တောင်ပိုင်းတွင်နွေရာသီ၌လူဦးရေငါးထောင်ရှိပြီးဆောင်းရာသီတွင်နှစ်ထောင်ရှိသည်။
Southern japes has a very clear and rigid class association,တောင်ပိုင်းတွင်အလွန်ရှင်းလင်းပြီးတင်းကျပ်သောလူတန်းစားပေါင်းစည်းမှုတစ်ခုရှိသည်။
There is a class association here that has been inverted,ဤနေရာတွင်ပြောင်းပြန်လုပ်ထားသည့်လူတန်းစားပေါင်းစည်းမှုတစ်ခုရှိသည်။
I am interested in politics,ကျွန်တော်နိုင်ငံရေးကိုစိတ်ဝင်စားတယ်။
I learned about the United States,ကျွန်တော်အမေရိကန်ပြည်ထောင်စုအကြောင်းကိုလေ့လာခဲ့တယ်။
I learned the United States cuts off supplies in two ways before coming home,အိမ်ပြန်မလာခင်အမေရိကန်ပြည်ထောင်စုကနည်းလမ်းနှစ်သွယ်နဲ့အထောက်အပံ့တွေဖြတ်တောက်ပစ်တာကိုကျွန်တော်လေ့လာခဲ့ရတယ်။
The poetry list at Oxford is no longer being continued,ရှိကဗျာလင်္ကာစာရင်းသည်နောက်ထပ်ဆက်လက်တင်နေခြင်းမရှိတော့ပါ။
The prestige university does not have the funding to keep the poetry list active,ဩဇာတိက္ကမကြီးသောတက္ကသိုလ်တွင်ကဗျာလင်္ကာစာရင်းကိုဆက်လက်အသက်ဝင်အောင်ထားရှိရန်ရန်ပုံငွေမရှိပါ။
The university is dedicated to preserving the poetry list and vows to never cancel it,တက္ကသိုလ်သည်ကဗျာလင်္ကာစာရင်းကိုထိန်းသိမ်းစောင့်ရှောက်ရန်ရည်စူးထားပြီးထိုအရာကိုမည်သည့်အခါမျှမဖျက်သိမ်းဟုသန္ဓိဋ္ဌာန်ချထားသည်။
The RPH book is going to have a tour associated with it,စာအုပ်သည်၎င်းနှင့်ဆက်စပ်သည့်နယ်လှည့်ခရီးစဉ်တစ်ခုပြုလုပ်မည်ဖြစ်သည်။
The book tour is 10 cities,စာအုပ်ခရီးစဉ်သည်မြို့၁၀မြို့ဖြစ်သည်။
There was no book tour for it,အဲဒီအတွက်စာအုပ်ခရီးစဉ်မရှိခဲ့ပါ။
The consolation prize is a free two speed blender for every person,လူတိုင်းအတွက်နှစ်သိမ့်ဆုသည်ကြိတ်အားနှစ်မျိုးပါသောအခမဲ့ကြိတ်စက်တစ်လုံးဖြစ်သည်။
There is no upside for humans in this situation,ဒီလိုအခြေအနေမျိုးမှာလူသားတွေအတွက်ကောင်းကွက်မရှိဘူး။
This is not all bad news for humans,ဒီဟာကလူသားတွေအတွက်အားလုံးသတင်းဆိုးတွေချည်းတော့မဟုတ်ပါဘူး။
The Enquirer didnt talk about the incident regarding Clinton,နဲ့ပတ်သက်တဲ့အဖြစ်အပျက်အကြောင်းကိုကမပြောဆိုခဲ့ဘူး။
The Enquirer had information about the White House,မှာအိမ်ဖြူတော်နဲ့ပတ်သက်တဲ့သတင်းအချက်အလက်တွေရှိခဲ့တယ်။
The Enquirer had pictures of Clintons desk,မှာကလင်တန်ရဲ့အလုပ်စားပွဲဓာတ်ပုံတွေရှိခဲ့တယ်။
Sidewalk It made a recording,သည်အသံသွင်းမှုတစ်ခုပြုလုပ်ခဲ့သည်။
Sidewalk It recorded music,သည်တေးဂီတကိုအသံသွင်းခဲ့သည်။
Sidewalk It recorded nothing,သည်မည်သည့်အရာကိုမျှအသံသွင်းခဲ့ခြင်းမရှိပါ။
There are fewer than 1000 Milosevics in the world,ကမ္ဘာပေါ်တွင်ပေါင်း၁၀၀၀အောက်သာရှိသည်။
